BILL DATE,BILL TIME,INVOICE NO,ITEM NAME,QTY,GROSS AMT,NETT AMT,BRANCH NAME,PAYMENT TYPE,PAYMENT TYPE NAME,PAYMENT TYPE ID 1,PAYMENT CODE 1
2018-10-01,2018-10-01 14:20:33,111659,B01 Thai Iced Tea,1,2.50,2.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:20:33,111659,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:20:33,111659,B05 Fresh Thai Coconut,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:20:33,111659,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:27:59,111660,B14 Ice Blended Thai Tea,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,N45 Clear T. Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,N01 P. Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,Y22 SUKI SOUP RICE BEEF NOODLE ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,N41 Clear T. Chicken Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,Y20 Dry Tom Yam Chicken Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,Y24 SUKI SOUP CHICK RICE NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,A01 Fried Wanton Skin,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,A02 Fried Chicken Skin ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,F08 Thai Popeye's Tempura,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,B21 Blue Butterfly Pea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,A02 Fried Chicken Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,B17 Coconut Blend,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:37:15,111661,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,Y25 SUKI SOUP CHICK SPRINGY NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,N11 P. Chick Springy  Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:48:20,111662,F19 Thai Fried Chicken,1,12.20,12.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:49:59,111663,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:49:59,111663,N01 P. Beef Thai Rice Noodle,5,9.50,9.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:49:59,111663,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:49:59,111663,N43 Kuey Chap Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 14:49:59,111663,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,N46 Clear T. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,N42 Clear T. Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:09:06,111664,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:15:04,111665,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:15:04,111665,N42 Clear T. Chicken Springy Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:15:04,111665,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:15:04,111665,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:15:04,111665,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,Y17 Dry Tom Yam Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,N14 D. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,Y26 Pumpkin Coconut Cream,2,9.80,9.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:19:54,111666,B21 Blue Butterfly Pea,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,A01 Fried Wanton Skin,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,A02 Fried Chicken Skin ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,B29 Roselle Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,F08 Thai Popeye's Tempura,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,N03 P. Chick Thai Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,N41 Clear T. Chicken Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,N11 P. Chick Springy  Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,N42 Clear T. Chicken Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:33:38,111667,G39 Noodle Hit Combo,1,24.50,24.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:21,111668,B02 Thai Iced Coffee,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:39,111669,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:39,111669,Y24 SUKI SOUP CHICK RICE NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:39,111669,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:39,111669,B04 Thai Iced Lemon Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:38:39,111669,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:43:38,111670,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:43:38,111670, N03 P. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 15:43:38,111670,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,F12 Sangkaya Steamed Bread,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,B03 Thai Iced Green Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,G15 Sweet Treats,1,14.50,14.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,Y22 SUKI SOUP RICE BEEF NOODLE ,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,Y24 SUKI SOUP CHICK RICE NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,Y17 Dry Tom Yam Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,Y19 Dry Tom Yam Chicken Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,N01 P. Beef Thai Rice Noodle,4,7.60,7.60,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,F02 Grill Beef Meat Ball,1,6.50,6.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,F17 Fried Som Tam,1,9.00,9.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:16:42,111671,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:30:33,111672, N03 P. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:30:33,111672,N01 P. Beef Thai Rice Noodle,5,9.50,9.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N43 Kuey Chap Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N44 Kuey Chap Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,Y22 SUKI SOUP RICE BEEF NOODLE ,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,Y23 SUKI SOUP BEEF SPRINGY NOODLE,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N45 Clear T. Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N46 Clear T. Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N14 D. Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N22 D. Beef Thai Springgy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,Y17 Dry Tom Yam Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,Y18 Dry Tom Yam Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N01 P. Beef Thai Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,N09 P. Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,F12 Sangkaya Steamed Bread,1,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,B01 Thai Iced Tea,2,5.00,5.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:04,111673,G40 Noodle Double Hit Combo ,1,39.90,39.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,R02 Kra Pow Chicken Rice,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,B01 Thai Iced Tea,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,G38 Wok Treats,1,18.50,18.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,N44 Kuey Chap Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,N38 Kuey Chap Chicken Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:44:42,111674,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:46:53,111675,Y24 SUKI SOUP CHICK RICE NOODLE,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:46:53,111675,Y19 Dry Tom Yam Chicken Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:46:53,111675,N46 Clear T. Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:46:53,111675,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:46:53,111675,B01 Thai Iced Tea,1,8.00,8.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:49:03,111676,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676, N03 P. Chick Thai Rice Noodle,5,9.50,9.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,N41 Clear T. Chicken Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,N16 D. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,A01 Fried Wanton Skin ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,Y26 Pumpkin Coconut Cream,1,4.90,4.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,F17 Fried Som Tam,1,9.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,B18 Mango Smoothie,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:49:03,111676,B04 Thai Iced Lemon Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 16:52:27,111677,N45 Clear T. Beef Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:52:27,111677,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:52:27,111677,A10 Prikthai Chicken n Egg,1,2.70,2.70,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:52:27,111677,A01 Fried Wanton Skin ,1,1.90,1.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:52:27,111677,F16 Tasty Chicken Wing (5pcs),1,9.30,9.30,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 16:52:27,111677,B29 Roselle Tea,1,5.20,5.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,Y22 SUKI SOUP RICE BEEF NOODLE ,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,N45 Clear T. Beef Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,N01 P. Beef Thai Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,N16 D. Chick Thai Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,N43 Kuey Chap Beef Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,N03 P. Chick Thai Rice Noodle,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,A01 Fried Wanton Skin,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,A02 Fried Chicken Skin ,2,0.00,0.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,F19 Thai Fried Chicken,1,7.00,7.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,B01 Thai Iced Tea,1,2.50,2.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,B03 Thai Iced Green Tea,1,2.50,2.50,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,G40 Noodle Double Hit Combo ,1,39.90,39.90,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,B15 Ice Blended Thai Green Tea,1,9.00,9.00,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:00:39,111678,Y16 Paw See Ew,1,11.20,11.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:16:41,111679,F12 Sangkaya Steamed Bread,1,7.10,7.10,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,N11 P. Chick Springy  Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,N09 P. Beef Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:16:41,111679,B18 Mango Smoothie,2,10.40,10.40,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680,N41 Clear T. Chicken Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680, N03 P. Chick Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680,Y24 SUKI SOUP CHICK RICE NOODLE,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680,Y26 Pumpkin Coconut Cream,1,4.90,4.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:14,111680,B18 Mango Smoothie,1,5.20,5.20,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:41,111681,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:41,111681,N38 Kuey Chap Chicken Springy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:41,111681,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:23:41,111681,F02 Grill Beef Meat Ball,1,6.50,6.50,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:24:51,111682,B21 Blue Butterfly Pea,1,5.20,5.20,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:24:51,111682,N01 P. Beef Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:24:51,111682, N03 P. Chick Thai Rice Noodle,2,3.80,3.80,BN Sunway Putra Mall,CREDITCARD,,0,
2018-10-01,2018-10-01 17:35:14,111683,N01 P. Beef Thai Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:35:14,111683,N43 Kuey Chap Beef Rice Noodle,3,5.70,5.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:35:14,111683,F13 Ayam Legend,1,12.70,12.70,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:35:14,111683,B03 Thai Iced Green Tea,1,8.00,8.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,N09 P. Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,Y18 Dry Tom Yam Beef Springy Noodle,2,3.80,3.80,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,N45 Clear T. Beef Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,N01 P. Beef Thai Rice Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,N22 D. Beef Thai Springgy Noodle,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,Y22 SUKI SOUP RICE BEEF NOODLE ,1,1.90,1.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,B11 Premium Water,1,4.30,4.30,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 17:56:30,111684,Y26 Pumpkin Coconut Cream,1,4.90,4.90,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 18:11:00,111685,N37 Kuey Chap Chicken Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 18:11:00,111685,N43 Kuey Chap Beef Rice Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
2018-10-01,2018-10-01 18:11:00,111685,N44 Kuey Chap Beef Springy Noodle,1,0.00,0.00,BN Sunway Putra Mall,CASH,,0,
